distance_km,duration_minutes,pace,average_cadence,average_heartrate,cluster
42.2,240.5,5.4,172.0,155.0,0
42.2,212.0,5.0,184.0,159.0,0
42.2,239.0,5.58,168.0,151.0,0
42.2,250.7,5.54,171.0,149.0,0
42.2,246.0,5.48,183.0,140.0,0
42.2,217.0,5.06,178.0,148.0,0
21.1,228.4,10.45,149.0,139.0,0
42.2,245.0,5.47,168.0,138.0,0
42.2,265.32,6.14,174.0,152.0,0
21.1,231.0,11.3,160.0,134.0,0
42.2,262.0,6.1,169.0,146.0,0
42.2,243.7,5.44,191.0,150.0,0
42.2,242.0,5.42,179.0,160.0,0
21.1,215.0,10.07,159.0,137.0,0
42.2,260.0,6.08,180.0,154.0,0
42.2,209.0,4.55,187.0,163.0,0
42.2,238.9,5.38,186.0,154.0,0
42.2,249.3,5.52,177.0,153.0,0
42.2,261.0,6.08,183.0,138.0,0
42.2,236.0,5.34,183.0,154.0,0
42.2,242.0,5.45,179.0,153.0,0
42.2,250.8,5.55,170.0,148.0,0
21.1,247.4,11.39,148.0,128.0,0
42.2,247.5,5.5,173.0,150.0,0
42.2,243.9,5.45,178.0,157.0,0
42.2,232.85,5.3,185.0,162.0,0
42.2,254.0,5.59,169.0,148.0,0
42.2,262.7,6.1,177.0,154.0,0
42.2,247.5,5.5,173.0,148.0,0
42.2,240.5,5.59,180.0,165.0,0
21.1,189.0,8.53,165.0,139.0,0
42.2,239.4,5.39,165.0,148.0,0
42.2,239.0,5.38,175.0,139.0,0
42.2,210.0,4.57,179.0,149.0,0
42.2,239.0,5.37,180.0,162.0,0
42.2,216.0,5.05,184.0,149.0,0
21.1,230.7,10.52,150.0,138.0,0
21.1,239.5,11.16,150.0,135.0,0
42.2,254.9,5.59,179.0,153.0,0
42.2,243.0,6.04,163.0,149.0,0
42.2,245.3,5.48,167.0,149.0,0
42.2,239.5,5.38,182.0,157.0,0
42.2,260.0,6.08,160.0,148.0,0
42.2,257.0,6.03,177.0,153.0,0
21.1,222.0,10.27,154.0,135.0,0
42.2,214.0,5.03,172.0,164.0,0
42.2,212.0,5.0,177.0,152.0,0
42.2,212.0,4.59,182.0,152.0,0
21.1,220.9,10.25,151.0,136.0,0
42.2,236.0,5.53,162.0,131.0,0
42.2,261.25,6.09,178.0,138.0,0
42.2,248.1,5.5,170.0,152.0,0
42.2,242.3,5.42,180.0,155.0,0
42.2,250.0,5.53,178.0,138.0,0
42.2,239.3,5.4,180.0,134.0,0
42.2,260.2,6.08,177.0,145.0,0
42.2,210.0,4.57,180.0,154.0,0
21.1,242.8,11.24,149.0,134.0,0
42.2,240.0,5.39,173.0,152.0,0
42.2,216.0,5.05,174.0,166.0,0
42.2,218.0,5.08,173.0,150.0,0
42.2,215.0,5.04,180.0,149.0,0
21.1,247.9,11.4,149.0,129.0,0
42.2,223.0,5.15,172.0,151.0,0
21.1,216.3,10.11,151.0,129.0,0
42.2,241.0,5.41,184.0,155.0,0
42.2,239.8,5.57,180.0,166.0,0
42.2,258.3,6.05,177.0,155.0,0
21.1,246.0,12.15,164.0,133.0,0
42.2,254.0,5.59,180.0,154.0,0
42.2,241.5,5.42,170.0,150.0,0
42.2,250.5,5.55,170.0,148.0,0
42.2,251.0,5.55,178.0,154.0,0
21.1,234.0,11.41,157.0,131.0,0
42.2,247.9,5.5,184.0,153.0,0
21.1,193.0,9.38,149.0,109.0,0
42.2,261.4,6.09,177.0,146.0,0
42.2,246.4,5.49,175.0,152.0,0
42.2,261.0,6.09,177.0,138.0,0
42.2,245.8,5.47,167.0,148.0,0
50.0,211.2,4.13,185.0,155.0,0
42.2,257.6,6.04,177.0,155.0,0
50.0,211.1,4.13,185.0,155.0,0
42.2,251.0,5.56,172.0,157.0,0
21.1,232.0,11.33,150.0,124.0,0
42.2,219.0,5.08,170.0,149.0,0
42.2,229.0,5.24,184.0,157.0,0
42.2,210.0,4.56,177.0,145.0,0
21.1,249.7,11.46,149.0,130.0,0
42.2,219.0,5.09,173.0,147.0,0
42.2,263.0,6.11,163.0,146.0,0
42.2,239.0,5.4,180.0,134.0,0
42.2,242.0,6.02,176.0,146.0,0
42.2,210.0,4.57,180.0,147.0,0
42.2,241.0,5.41,172.0,154.0,0
42.2,240.5,5.4,180.0,159.0,0
42.2,239.0,5.57,178.0,149.0,0
42.2,239.4,5.38,184.0,160.0,0
42.2,238.8,5.38,182.0,153.0,0
42.2,219.0,5.09,175.0,147.0,0
10.2,66.3,5.25,174.0,150.0,1
10.0,69.8,6.58,163.0,155.0,1
10.0,76.0,7.36,154.0,135.0,1
10.0,68.3,6.5,148.0,137.0,1
10.0,52.8,5.17,173.0,145.0,1
10.0,64.9,6.29,172.0,151.0,1
10.0,55.2,5.31,177.0,155.0,1
10.0,62.5,6.15,171.0,150.0,1
10.0,74.0,7.24,149.0,142.0,1
10.0,60.6,6.04,161.0,138.0,1
10.0,65.4,6.32,166.0,135.0,1
10.0,54.2,5.25,182.0,133.0,1
10.0,82.5,8.15,146.0,132.0,1
10.0,52.5,5.15,180.0,155.0,1
10.0,74.9,7.29,139.0,120.0,1
10.0,49.5,4.57,181.0,124.0,1
10.0,66.1,6.36,163.0,129.0,1
10.0,55.2,5.31,177.0,135.0,1
10.0,64.0,6.22,169.0,146.0,1
10.0,82.0,8.12,163.0,140.0,1
10.0,55.0,5.3,182.0,134.0,1
10.0,70.2,7.02,160.0,139.0,1
10.0,69.4,6.56,164.0,155.0,1
10.0,69.8,6.58,152.0,124.0,1
10.0,61.4,6.08,157.0,137.0,1
9.8,59.2,6.22,174.0,151.0,1
10.1,62.0,5.06,173.0,150.0,1
10.0,73.0,7.18,146.0,138.0,1
10.0,54.6,5.27,184.0,150.0,1
10.0,77.2,7.42,162.0,148.0,1
10.05,65.0,5.24,172.0,149.0,1
10.05,62.31,6.31,172.0,150.0,1
10.0,69.7,6.56,154.0,133.0,1
10.0,59.8,5.59,175.0,147.0,1
10.0,64.9,6.31,160.0,159.0,1
21.1,95.0,4.29,176.0,145.0,1
10.1,74.95,7.48,156.0,131.0,1
10.0,55.2,5.3,185.0,155.0,1
10.0,81.5,8.1,163.0,140.0,1
10.1,62.0,5.0,174.0,152.0,1
10.0,55.7,5.34,182.0,155.0,1
10.0,59.0,5.54,177.0,150.0,1
10.0,66.0,6.36,173.0,149.0,1
10.0,83.0,8.18,161.0,142.0,1
10.0,80.9,8.05,151.0,136.0,1
10.0,61.2,6.07,157.0,137.0,1
21.1,98.1,4.38,180.0,150.0,1
21.1,97.48,4.51,170.0,154.0,1
10.0,79.7,7.57,154.0,127.0,1
10.0,64.9,6.29,154.0,132.0,1
10.0,76.4,7.4,150.0,137.0,1
10.0,76.5,7.39,151.0,146.0,1
10.0,64.8,6.28,173.0,151.0,1
10.05,70.1,6.57,167.0,140.0,1
10.0,59.0,5.54,180.0,146.0,1
10.0,64.1,5.21,170.0,148.0,1
10.04,64.1,5.19,171.0,149.0,1
10.0,75.5,7.33,160.0,145.0,1
10.0,66.0,6.36,174.0,154.0,1
5.0,41.8,8.2,148.0,125.0,1
10.0,70.2,6.58,149.0,124.0,1
10.0,66.5,6.39,146.0,136.0,1
10.0,87.1,8.41,150.0,123.0,1
10.0,52.9,5.18,180.0,155.0,1
10.0,60.3,6.03,155.0,134.0,1
10.0,75.6,7.34,153.0,134.0,1
10.16,62.5,6.08,172.0,149.0,1
10.0,94.9,9.29,156.0,137.0,1
10.0,70.2,7.0,165.0,132.0,1
10.0,66.6,6.39,161.0,137.0,1
10.0,67.0,6.42,163.0,136.0,1
10.0,59.0,5.54,164.0,141.0,1
10.0,70.7,7.05,154.0,142.0,1
10.0,62.9,5.15,172.0,148.0,1
10.0,64.3,6.25,171.0,128.0,1
10.0,50.3,5.01,174.0,139.0,1
10.0,60.8,6.05,175.0,149.0,1
10.0,70.3,7.01,153.0,134.0,1
10.0,64.5,6.28,152.0,132.0,1
21.1,98.5,4.38,184.0,133.0,1
10.0,65.2,6.32,155.0,160.0,1
5.0,43.5,8.42,144.0,108.0,1
10.0,54.8,5.28,187.0,155.0,1
21.1,92.5,4.36,183.0,143.0,1
10.1,71.0,5.52,140.0,125.0,1
10.0,81.9,8.11,166.0,142.0,1
10.0,65.0,6.3,171.0,150.0,1
10.0,65.8,6.34,172.0,134.0,1
10.0,67.8,6.46,160.0,138.0,1
10.08,68.0,6.43,172.0,142.0,1
10.0,65.1,6.3,171.0,132.0,1
10.0,83.1,8.18,158.0,159.0,1
10.0,66.2,6.38,154.0,161.0,1
10.0,59.8,5.58,183.0,150.0,1
10.0,65.5,6.33,150.0,140.0,1
10.0,65.6,6.33,154.0,123.0,1
10.0,65.85,6.31,173.0,152.0,1
5.0,43.0,8.36,150.0,134.0,1
10.0,54.0,5.24,153.0,141.0,1
10.0,55.2,5.31,184.0,154.0,1
50.0,607.8,12.08,149.0,124.0,2
50.0,585.0,11.42,154.0,128.0,2
50.0,615.8,12.18,137.0,130.0,2
50.0,610.0,12.12,152.0,126.0,2
50.0,602.0,12.02,151.0,130.0,2
50.0,605.0,12.06,157.0,131.0,2
42.2,550.25,12.57,160.0,135.0,2
50.0,605.0,12.06,149.0,129.0,2
50.0,610.0,12.12,149.0,135.0,2
50.0,600.0,12.0,160.0,140.0,2
50.0,620.0,12.24,153.0,128.0,2
50.0,610.0,12.12,154.0,129.0,2
50.0,580.0,11.36,153.0,138.0,2
42.2,595.0,14.02,136.0,130.0,2
42.2,558.0,13.08,152.0,135.0,2
50.0,620.0,12.24,152.0,121.0,2
50.0,630.0,12.36,153.0,130.0,2
50.0,620.0,12.24,161.0,137.0,2
50.0,625.0,12.3,147.0,127.0,2
50.0,605.0,12.06,150.0,120.0,2
50.0,615.0,12.18,157.0,123.0,2
42.2,610.0,15.12,162.0,137.0,2
50.0,595.0,11.54,151.0,135.0,2
50.0,612.4,12.15,173.0,142.0,2
42.2,605.0,14.15,152.0,124.0,2
50.0,610.0,12.12,157.0,129.0,2
50.0,565.0,11.18,165.0,144.0,2
50.0,610.0,1.13,167.0,147.0,2
50.0,558.0,11.09,171.0,138.0,2
50.0,552.0,11.02,168.0,149.0,2
50.0,607.7,12.1,173.0,142.0,2
50.0,610.7,12.12,167.0,138.0,2
50.0,601.5,12.01,150.0,124.0,2
50.0,615.0,12.18,151.0,130.0,2
50.0,600.0,12.0,160.0,134.0,2
50.0,605.0,12.06,156.0,130.0,2
50.0,607.0,12.08,130.0,124.0,2
42.2,625.0,15.35,159.0,138.0,2
50.0,615.0,12.18,157.0,131.0,2
50.0,600.0,12.0,155.0,125.0,2
42.2,560.0,13.11,151.0,136.0,2
50.0,610.0,12.12,152.0,122.0,2
50.0,605.0,12.06,150.0,109.0,2
50.0,620.0,12.24,164.0,128.0,2
50.0,598.0,11.57,160.0,140.0,2
50.0,620.0,12.24,153.0,128.0,2
42.2,610.0,15.12,160.0,140.0,2
50.0,605.7,12.07,172.0,141.0,2
50.0,605.0,1.12,165.0,146.0,2
42.2,574.0,13.3,138.0,136.0,2
42.2,558.0,13.08,151.0,136.0,2
50.0,605.0,12.06,154.0,130.0,2
50.0,580.0,11.36,153.0,133.0,2
50.0,610.0,12.12,148.0,132.0,2
50.0,575.0,11.3,164.0,147.0,2
50.0,610.0,12.12,160.0,137.0,2
42.2,595.0,14.51,160.0,139.0,2
50.0,620.0,12.24,165.0,138.0,2
50.0,600.0,12.0,162.0,129.0,2
50.0,620.0,12.24,161.0,136.0,2
50.0,598.0,11.58,131.0,125.0,2
50.0,595.0,11.54,151.0,131.0,2
50.0,590.0,11.48,172.0,144.0,2
50.0,605.0,12.06,149.0,129.0,2
50.0,605.0,12.06,154.0,128.0,2
50.0,550.75,11.02,161.0,141.0,2
50.0,607.4,12.07,166.0,137.0,2
50.0,589.0,11.46,149.0,124.0,2
50.0,615.3,12.18,165.0,139.0,2
50.0,600.0,12.0,150.0,130.0,2
50.0,560.0,11.12,149.0,137.0,2
50.0,607.2,12.08,139.0,132.0,2
50.0,611.2,12.13,138.0,130.0,2
50.0,610.0,12.12,151.0,136.0,2
50.0,601.0,12.02,162.0,139.0,2
50.0,620.0,12.24,150.0,124.0,2
50.0,595.0,11.54,154.0,138.0,2
50.0,620.0,12.24,156.0,123.0,2
50.0,599.0,11.58,130.0,124.0,2
50.0,548.0,10.57,172.0,138.0,2
50.0,600.0,12.0,150.0,124.0,2
50.0,620.0,12.24,148.0,128.0,2
42.2,610.0,14.21,152.0,129.0,2
42.2,605.0,15.05,159.0,139.0,2
42.2,610.0,14.47,162.0,142.0,2
50.0,620.0,12.24,150.0,131.0,2
50.0,585.0,11.42,163.0,128.0,2
50.0,560.2,11.1,160.0,140.0,2
50.0,605.0,12.06,161.0,132.0,2
50.0,595.0,11.54,160.0,139.0,2
50.0,620.0,12.24,155.0,132.0,2
42.2,635.0,14.56,149.0,126.0,2
50.0,600.0,12.0,155.0,125.0,2
50.0,565.0,11.18,148.0,138.0,2
50.0,620.0,12.24,152.0,122.0,2
50.0,565.0,11.18,166.0,144.0,2
50.0,610.0,12.12,155.0,129.0,2
50.0,615.0,12.18,148.0,132.0,2
42.2,605.0,15.05,159.0,139.0,2
50.0,620.0,12.24,159.0,134.0,2
42.2,340.0,8.01,164.0,138.0,3
42.2,340.9,8.02,172.0,148.0,3
50.0,338.0,6.45,169.0,155.0,3
50.0,329.0,6.35,160.0,140.0,3
42.2,360.0,8.29,152.0,132.0,3
50.0,330.0,6.36,161.0,138.0,3
42.2,328.0,7.43,162.0,134.0,3
50.0,339.0,6.46,177.0,152.0,3
42.2,338.0,7.58,158.0,138.0,3
42.2,380.0,8.58,159.0,136.0,3
42.2,367.3,8.4,148.0,135.0,3
42.2,373.2,8.47,166.0,144.0,3
50.0,331.0,6.37,167.0,147.0,3
42.2,347.8,8.11,170.0,150.0,3
50.0,339.0,6.46,185.0,154.0,3
50.0,341.8,6.49,174.0,142.0,3
42.2,336.0,7.54,159.0,134.0,3
42.2,358.0,8.25,159.0,147.0,3
42.2,339.0,7.59,148.0,132.0,3
42.2,340.0,8.01,159.0,136.0,3
42.2,375.0,8.5,160.0,135.0,3
42.2,385.0,9.06,162.0,137.0,3
42.2,336.0,7.55,159.0,134.0,3
42.2,372.5,8.46,166.0,144.0,3
42.2,340.5,8.02,158.0,134.0,3
42.2,332.0,7.49,165.0,135.0,3
42.2,344.4,8.07,172.0,151.0,3
50.0,344.0,6.52,149.0,119.0,3
42.2,381.7,9.0,154.0,139.0,3
50.0,332.0,6.38,183.0,159.0,3
50.0,359.45,7.12,160.0,138.0,3
42.2,337.0,7.56,157.0,135.0,3
42.2,377.0,8.52,160.0,136.0,3
42.2,340.0,8.01,171.0,149.0,3
50.0,360.0,7.12,160.0,136.0,3
42.2,370.0,8.43,161.0,145.0,3
42.2,379.0,8.55,153.0,138.0,3
50.0,334.0,6.4,171.0,136.0,3
50.0,371.5,7.25,186.0,145.0,3
42.2,385.0,9.04,154.0,149.0,3
42.2,359.7,8.27,152.0,132.0,3
42.2,330.0,7.49,165.0,135.0,3
42.2,360.0,8.29,152.0,132.0,3
42.2,332.0,7.49,172.0,151.0,3
50.0,329.0,6.34,172.0,157.0,3
42.2,385.0,9.05,154.0,131.0,3
50.0,327.0,6.32,162.0,139.0,3
50.0,335.0,6.41,187.0,154.0,3
50.0,330.0,6.36,180.0,156.0,3
42.2,330.0,7.5,165.0,135.0,3
50.0,340.0,6.48,182.0,138.0,3
50.0,370.4,7.24,184.0,145.0,3
50.0,333.0,6.39,170.0,135.0,3
42.2,355.0,8.21,159.0,147.0,3
50.0,345.0,6.54,161.0,138.0,3
42.2,347.0,8.1,157.0,134.0,3
42.2,377.0,8.52,163.0,145.0,3
42.2,338.4,7.58,171.0,148.0,3
50.0,330.0,6.36,180.0,155.0,3
50.0,374.0,7.28,174.0,137.0,3
42.2,362.0,8.32,151.0,133.0,3
42.2,358.0,8.25,153.0,138.0,3
50.0,368.5,7.22,182.0,147.0,3
42.2,385.0,9.06,152.0,138.0,3
50.0,358.0,7.09,162.0,140.0,3
42.2,335.0,7.53,168.0,134.0,3
50.0,338.0,6.45,173.0,157.0,3
42.2,384.0,9.03,154.0,139.0,3
42.2,338.0,7.57,159.0,134.0,3
42.2,372.0,8.45,160.0,146.0,3
50.0,380.8,7.38,183.0,144.0,3
50.0,360.0,7.12,165.0,160.0,3
50.0,331.0,6.37,172.0,157.0,3
50.0,330.0,6.36,159.0,139.0,3
42.2,342.0,8.04,160.0,135.0,3
50.0,349.0,6.58,179.0,139.0,3
50.0,371.0,7.25,174.0,152.0,3
42.2,338.0,7.57,160.0,135.0,3
50.0,355.0,7.06,167.0,162.0,3
50.0,340.0,6.48,165.0,160.0,3
50.0,330.0,6.36,164.0,159.0,3
42.2,360.0,8.31,150.0,140.0,3
50.0,340.0,6.48,162.0,137.0,3
50.0,378.0,7.32,174.0,155.0,3
42.2,346.0,8.08,169.0,151.0,3
50.0,345.0,6.54,182.0,157.0,3
50.0,340.0,6.48,185.0,155.0,3
42.2,345.0,8.08,171.0,150.0,3
50.0,329.0,6.35,160.0,138.0,3
42.2,347.0,8.1,150.0,129.0,3
50.0,348.0,6.57,146.0,122.0,3
50.0,340.6,6.49,175.0,142.0,3
42.2,342.0,8.03,159.0,134.0,3
50.0,340.0,6.48,170.0,132.0,3
42.2,377.5,8.54,160.0,143.0,3
50.0,333.0,6.39,171.0,156.0,3
42.2,355.0,8.22,163.0,136.0,3
50.0,375.0,7.3,166.0,131.0,3
50.0,337.0,6.44,181.0,155.0,3
50.0,362.0,7.14,172.0,129.0,3
50.0,495.0,9.54,150.0,130.0,4
50.0,480.0,9.36,150.0,135.0,4
42.2,477.0,11.54,161.0,130.0,4
50.0,540.0,10.48,170.0,150.0,4
50.0,455.0,9.06,149.0,125.0,4
42.2,485.0,11.25,150.0,134.0,4
50.0,531.0,10.37,159.0,137.0,4
42.2,540.0,12.46,150.0,135.0,4
42.2,505.0,12.36,153.0,138.0,4
50.0,505.0,10.06,162.0,127.0,4
50.0,541.0,10.48,169.0,149.0,4
50.0,500.7,10.01,170.0,148.0,4
50.0,470.0,9.24,158.0,124.0,4
50.0,464.6,9.18,170.0,148.0,4
42.2,460.0,10.14,153.0,136.0,4
50.0,469.0,9.21,173.0,153.0,4
42.2,460.0,10.51,158.0,128.0,4
42.2,495.0,10.23,154.0,138.0,4
50.0,537.0,10.44,171.0,152.0,4
50.0,540.0,10.48,152.0,134.0,4
50.0,520.0,10.24,164.0,128.0,4
42.2,480.0,11.19,148.0,131.0,4
50.0,464.0,9.16,177.0,154.0,4
50.0,470.0,9.24,153.0,133.0,4
42.2,465.0,10.58,159.0,129.0,4
50.0,478.0,9.33,150.0,125.0,4
50.0,515.0,10.18,165.0,129.0,4
50.0,472.0,9.26,159.0,125.0,4
50.0,470.0,9.24,154.0,134.0,4
42.2,460.0,10.49,153.0,133.0,4
50.0,505.0,10.06,147.0,138.0,4
42.2,475.0,11.11,149.0,133.0,4
50.0,543.0,10.51,169.0,149.0,4
42.2,540.0,12.46,150.0,136.0,4
50.0,545.0,10.54,167.0,135.0,4
50.0,488.0,9.45,152.0,125.0,4
50.0,518.0,10.21,154.0,134.0,4
42.2,470.0,11.05,150.0,134.0,4
50.0,495.0,9.54,163.0,125.0,4
50.0,469.0,9.22,150.0,124.0,4
50.0,469.0,9.21,173.0,155.0,4
50.0,518.0,10.21,154.0,134.0,4
42.2,488.0,11.29,160.0,135.0,4
50.0,510.0,10.12,163.0,128.0,4
42.2,481.7,11.22,154.0,125.0,4
50.0,469.0,9.21,173.0,155.0,4
50.0,480.0,9.36,160.0,125.0,4
42.2,480.0,11.19,150.0,134.0,4
50.0,467.0,9.2,174.0,153.0,4
50.0,473.0,9.27,161.0,125.0,4
50.0,480.0,9.36,147.0,123.0,4
42.2,540.9,12.44,162.0,134.0,4
50.0,462.0,9.13,178.0,153.0,4
50.0,465.0,9.18,177.0,154.0,4
50.0,470.0,9.24,151.0,134.0,4
42.2,470.0,11.06,160.0,130.0,4
50.0,482.0,9.38,151.0,125.0,4
50.0,533.0,10.4,160.0,138.0,4
50.0,470.0,9.24,148.0,127.0,4
42.2,462.0,11.31,150.0,136.0,4
50.0,525.0,10.3,157.0,136.0,4
42.2,472.0,11.46,149.0,136.0,4
42.2,483.0,11.23,160.0,135.0,4
42.2,480.8,11.2,154.0,125.0,4
50.0,540.4,10.48,164.0,155.0,4
42.2,474.0,11.49,147.0,138.0,4
50.0,510.0,10.12,164.0,139.0,4
50.0,460.0,9.12,149.0,124.0,4
50.0,470.0,9.24,153.0,133.0,4
42.2,475.0,11.51,161.0,131.0,4
50.0,510.0,10.12,150.0,132.0,4
50.0,520.0,10.24,164.0,137.0,4
42.2,538.0,12.39,162.0,134.0,4
50.0,505.0,10.06,150.0,130.0,4
50.0,505.0,10.06,152.0,131.0,4
42.2,482.0,12.01,147.0,138.0,4
42.2,485.0,12.08,162.0,132.0,4
42.2,468.0,11.02,159.0,129.0,4
50.0,468.0,9.21,174.0,153.0,4
50.0,475.0,9.3,152.0,134.0,4
42.2,486.0,11.27,159.0,136.0,4
50.0,536.0,10.43,172.0,151.0,4
50.0,545.0,10.54,170.0,150.0,4
50.0,530.0,10.36,165.0,137.0,4
42.2,482.7,11.23,154.0,125.0,4
50.0,480.0,9.36,150.0,125.0,4
42.2,479.0,11.56,148.0,137.0,4
50.0,490.0,9.48,149.0,127.0,4
50.0,500.0,10.0,150.0,136.0,4
42.2,455.0,10.43,161.0,136.0,4
50.0,467.0,9.2,175.0,155.0,4
50.0,455.0,9.06,149.0,125.0,4
50.0,534.0,10.4,170.0,150.0,4
50.0,485.0,9.42,151.0,134.0,4
50.0,470.0,9.24,150.0,127.0,4
